studentId,class
499,5O
500,5Y
501,10N
502,4O
503,8L
504,11Y
505,7O
506,11B
507,6H
508,11W
509,12N
510,9R
511,7P
512,4I
513,12Y
514,10Q
515,10Z
516,7C
517,1Z
518,8F
519,5Z
520,2X
521,4Z
522,1D
523,11N
524,8F
525,4W
526,8T
527,2Z
528,6P
529,2D
530,5D
531,6Z
532,6P
533,12J
534,7W
535,1W
536,8O
537,9M
538,5V
539,10W
540,5A
541,8F
542,3Q
543,8N
544,4U
545,1L
546,9J
547,12D
548,2P
549,7U
550,9J
551,6T
552,10M
553,8J
554,1D
555,8H
556,12R
557,7B
558,10K
559,11J
560,4K
561,1V
562,2Z
563,1Q
564,9Y
565,10D
566,11E
567,10S
568,8G
569,1Z
570,6G
571,6Y
572,1C
573,7Q
574,4K
575,11R
576,10S
577,6R
578,7P
579,7H
580,10N
581,5L
582,11A
583,4Q
584,2V
585,2W
586,7A
587,10X
588,4T
589,8O
590,10X
591,7R
592,5H
593,2U
594,3B
595,6U
596,11L
597,8P
598,2F
599,2G
600,6H
601,11E
602,2H
603,11Z
604,12I
605,10G
606,6G
607,6N
608,11I
609,6V
610,2A
611,7K
612,3U
613,10O
614,1Y
615,4X
616,8N
617,3N
618,4D
619,11D
620,12X
621,3C
622,7M
623,12L
624,9L
625,10W
626,9S
627,6B
628,9N
629,2D
630,8E
631,11L
632,10T
633,5A
634,5K
635,5R
636,9T
637,5X
638,7Q
639,5U
640,9J
641,5K
642,9W
643,5H
644,10T
645,4T
646,7L
647,2T
648,12I
649,11N
650,1L
651,1F
652,10X
653,11S
654,2X
655,12R
656,9W
657,7V
658,4V
659,10A
660,3V
661,4K
662,3H
663,6M
664,11M
665,8B
666,7B
667,2L
668,11N
669,10M
670,9J
671,5G
672,4L
673,9L
674,8M
675,1W
676,11N
677,1Q
678,2A
679,6H
680,8B
681,7X
682,9O
683,4G
684,6A
685,4P
686,8Z
687,4U
688,11T
689,5T
690,1A
691,10Y
692,4B
693,6T
694,7M
695,10N
696,12Q
697,6J
698,1C
699,12T
700,5H
701,2K
702,12B
703,4W
704,6X
705,1L
706,1G
707,9X
708,11V
709,1Y
710,3O
711,3K
712,2F
713,11F
714,5F
715,1K
716,3P
717,3X
718,5A
719,10U
720,7E
721,1Z
722,1Q
723,6M
724,7E
725,2K
726,12M
727,10L
728,5Z
729,3A
730,3Z
731,10L
732,2M
733,11N
734,5A
735,5Y
736,10O
737,3V
738,5G
739,3J
740,8O
741,9U
742,1Y
743,12O
744,10L
745,2S
746,9U
747,1P
748,12S
749,11L
750,1T
751,4F
752,2V
753,6L
754,8T
755,2Q
756,1W
757,8M
758,12W
759,3M
760,10F
761,7E
762,9P
763,6J
764,11H
765,8V
766,6L
767,3W
768,6C
769,9U
770,12X
771,8E
772,6X
773,8L
774,8X
775,1G
776,2C
777,10K
778,4F
779,3S
780,11N
781,12Q
782,4U
783,12K
784,2J
785,2E
786,3B
787,10I
788,11V
789,7D
790,8V
791,4W
792,2O
793,7F
794,7Q
795,2J
796,9X
797,6E
798,11Z
799,5Z
800,2Y
801,2Z
802,11B
803,1T
804,5D
805,10J
806,4X
807,12R
808,12T
809,1X
810,9R
811,4S
812,6I
813,2S
814,8A
815,5N
816,4K
817,5G
818,5S
819,2J
820,12U
821,10V
822,3P
823,11X
824,8G
825,1W
826,5U
827,7H
828,1I
829,12V
830,9M
831,5K
832,5P
833,6R
834,3R
835,2H
836,2W
837,6J
838,3U
839,12Z
840,4B
841,12V
842,2W
843,3X
844,9U
845,4W
846,8R
847,7F
848,10D
849,10V
850,10K
851,5W
852,8U
853,5Z
854,10D
855,1U
856,1Y
857,2T
858,10R
859,12B
860,7R
861,1A
862,7U
863,7P
864,5L
865,6R
866,4L
867,12Y
868,9I
869,5O
870,6L
871,9I
872,10W
873,8M
874,7H
875,4E
876,4D
877,5N
878,6F
879,8J
880,12R
881,7T
882,8I
883,8U
884,6I
885,7C
886,6P
887,9J
888,11E
889,6B
890,12K
891,12Z
892,1H
893,11H
894,1F
895,12D
896,8J
897,8M
898,6N
899,10Y
900,4K
901,7L
902,6N
903,5Q
904,4Y
905,5T
906,2L
907,2J
908,6A
909,9H
910,4H
911,9G
912,2V
913,8H
914,3N
915,2A
916,8Y
917,5S
918,12G
919,10C
920,1J
921,2W
922,2L
923,10X
924,1X
925,6Z
926,6Y
927,8D
928,2B
929,10W
930,8H
931,4R
932,7O
933,3H
934,3P
935,6X
936,9J
937,12E
938,5Y
939,12E
940,1M
941,5C
942,4Q
943,11K
944,10T
945,11R
946,4U
947,8C
948,2V
949,1M
950,11E
951,10S
952,4I
953,6I
954,7U
955,12O
956,7A
957,3I
958,4M
959,7P
960,8O
961,4L
962,11E
963,8B
964,1L
965,10U
966,10N
967,9I
968,1K
969,6U
970,9U
971,5M
972,7K
973,7K
974,5Y
975,1Q
976,6T
977,11Z
978,9H
979,2A
980,10J
981,9A
982,5L
983,7I
984,4M
985,4H
986,12K
987,11W
988,6T
989,10N
990,4M
991,9B
992,6H
993,5W
994,4W
995,5T
996,2Y
997,11Y
998,5B
999,11X
1000,1X
1001,7F
1002,11J
1003,5Q
1004,7A
1005,6M
1006,8Z
1007,1H
1008,6T
1009,3F
1010,4A
1011,2H
1012,12G
1013,2I
1014,3C
1015,7B
1016,6L
1017,8T
1018,9S
1019,3I
1020,5S
1021,2B
1022,3T
1023,10A
1024,3T
1025,12O
1026,3L
1027,5I
1028,7X
1029,6R
1030,9C
1031,5P
1032,9N
1033,10H
1034,12D
1035,2M
1036,5Y
1037,9V
1038,3P
1039,12H
1040,12S
1041,9H
1042,7Y
1043,2I
1044,3X
1045,10C
1046,3W
1047,1L
1048,7O
1049,11I
1050,2H
1051,3I
1052,5P
1053,9H
1054,1H
1055,12P
1056,5X
1057,9G
1058,11A
1059,3H
1060,11A
1061,9L
1062,6O
1063,2N
1064,7G
1065,2N
1066,5A
1067,5W
1068,6V
1069,2R
1070,5S
1071,3C
1072,5T
1073,6F
1074,5S
1075,4B
1076,1Z
1077,2Y
1078,8Z
1079,1A
1080,1H
1081,9D
1082,6T
1083,4R
1084,10W
1085,4K
1086,5P
1087,8D
1088,4I
1089,11Y
1090,11O
1091,4W
1092,8U
1093,8D
1094,5N
1095,10D
1096,10M
1097,5H
1098,10D
1099,7H
1100,10J
1101,7M
1102,10C
1103,8E
1104,5U
1105,6C
1106,1R
1107,2L
1108,7M
1109,12N
1110,6O
1111,9Z
1112,4G
1113,1B
1114,2B
1115,8P
1116,9R
1117,6A
1118,8M
1119,7W
1120,5I
1121,8Y
1122,11P
1123,9S
1124,3K
1125,8M
1126,3O
1127,12U
1128,7H
1129,4X
1130,1Z
1131,7I
1132,12J
1133,12K
1134,2D
1135,10Y
1136,11J
1137,8F
1138,3H
1139,3F
1140,5P
1141,10K
1142,10R
1143,2T
1144,1R
1145,8S
1146,5R
1147,4X
1148,4F
1149,3F
1150,11V
1151,4F
1152,7S
1153,5U
1154,7F
1155,6Z
1156,9Q
1157,1X
1158,1F
1159,12S
1160,3Q
1161,1L
1162,11G
1163,6V
1164,1H
1165,7C
1166,6Q
1167,1S
1168,9U
1169,6T
1170,11Y
1171,2W
1172,1W
1173,10N
1174,9K
1175,10H
1176,7Q
1177,9E
1178,3L
1179,5F
1180,8C
1181,12L
1182,11X
1183,5K
1184,5W
1185,8E
1186,5B
1187,7R
1188,8J
1189,10O
1190,11V
1191,4M
1192,3V
1193,9I
1194,9T
1195,1O
1196,4Q
1197,8A
1198,8X
1199,6Z
1200,1V
1201,11C
1202,11K
1203,1T
1204,10Y
1205,9N
1206,12Z
1207,10J
1208,8W
1209,11P
1210,12E
1211,8J
1212,12M
1213,4J
1214,11A
1215,10J
1216,10U
1217,11X
1218,10I
1219,9J
1220,5A
1221,1B
1222,5E
1223,2G
1224,5M
1225,11F
1226,11J
1227,5W
1228,4N
1229,7B
1230,7I
1231,3C
1232,9X
1233,10T
1234,2G
1235,9P
1236,3I
1237,4H
1238,3Q
1239,12A
1240,6V
1241,8C
1242,4X
1243,12F
1244,10C
1245,7J
1246,6S
1247,4W
1248,2Y
1249,3D
1250,3E
1251,3J
1252,12T
1253,10K
1254,2H
1255,7L
1256,9U
1257,12J
1258,12D
1259,3F
1260,1J
1261,12B
1262,9E
1263,5L
1264,9N
1265,5N
1266,11A
1267,2S
1268,7B
1269,3U
1270,2Y
1271,4F
1272,10B
1273,6L
1274,7P
1275,4C
1276,4Y
1277,7V
1278,6P
1279,2U
1280,9G
1281,9K
1282,1A
1283,6Q
1284,11D
1285,5V
1286,3Z
1287,7S
1288,10W
1289,10W
1290,5J
1291,12B
1292,10L
1293,6S
1294,1H
1295,12I
1296,11K
1297,6T
1298,2F
1299,5H
1300,3Q
1301,9N
1302,8Y
1303,11S
1304,6Q
1305,12V
1306,8B
1307,8J
1308,3R
1309,6I
1310,9C
1311,8W
1312,3P
1313,7Q
1314,5L
1315,4F
1316,4P
1317,3Y
1318,8H
1319,3B
1320,5Z
1321,10I
1322,12J
1323,5I
1324,9Q
1325,10D
1326,7D
1327,8G
1328,8P
1329,10O
1330,6O
1331,1N
1332,8I
1333,10Q
1334,9V
1335,3C
1336,5B
1337,12Z
1338,3U
1339,1D
1340,3V
1341,12V
1342,4Z
1343,4C
1344,1Z
1345,10U
1346,11S
1347,7Y
1348,8Q
1349,6E
1350,10M
1351,5S
1352,10D
1353,5C
1354,2G
1355,1Y
1356,3Z
1357,2M
1358,4Q
1359,2Y
1360,3N
1361,11I
1362,6J
1363,2Y
1364,12D
1365,8Y
1366,10J
1367,7M
1368,11X
1369,7J
1370,4F
1371,9D
1372,6E
1373,11K
1374,9O
1375,1K
1376,11N
1377,3L
1378,9P
1379,1Q
1380,3X
1381,3I
1382,9L
1383,4O
1384,8O
1385,3R
1386,12H
1387,4V
1388,4D
1389,6Q
1390,5U
1391,5O
1392,6A
1393,12C
1394,7C
1395,5I
1396,3Z
1397,11G
1398,5A
1399,10E
1400,4O
1401,1F
1402,9M
1403,4J
1404,7Y
1405,7T
1406,6B
1407,10D
1408,7S
1409,1G
1410,7T
1411,1B
1412,7B
1413,3U
1414,6X
1415,2W
1416,8D
1417,4F
1418,5H
1419,4T
1420,6W
1421,6S
1422,1U
1423,11T
1424,11L
1425,11Q
1426,5Z
1427,10X
1428,6J
1429,9Z
1430,10X
1431,9I
1432,10Z
1433,12D
1434,1V
1435,10S
1436,2O
1437,3B
1438,6W
1439,12V
1440,10G
1441,6Y
1442,1G
1443,9Z
1444,10R
1445,1D
1446,3S
1447,11A
1448,4Y
1449,1J
1450,10C
1451,4U
1452,7X
1453,2F
1454,4K
1455,10Y
1456,12O
1457,3K
1458,10A
1459,6C
1460,2W
1461,2Q
1462,4U
1463,1K
1464,5K
1465,1Q
1466,4T
1467,11A
1468,5H
1469,12S
1470,8W
1471,12H
1472,9U
1473,10O
1474,9D
1475,4T
1476,5F
1477,3X
1478,8K
1479,12R
1480,4V
1481,12R
1482,8W
1483,1F
1484,6M
1485,8O
1486,12F
1487,1Q
1488,5C
1489,1J
1490,3T
1491,10M
1492,4G
1493,9Z
1494,1E
1495,6N
1496,11Z
1497,8X
1498,8K
1499,7O
1500,10R
1501,5S
1502,7X
1503,5W
1504,7Z
1505,2E
1506,8I
1507,12N
1508,10Y
1509,1H
1510,5Z
1511,5R
1512,1L
1513,3J
1514,5T
1515,9D
1516,11W
1517,2Y
1518,2N
1519,7G
1520,2F
1521,9F
1522,7N
1523,7A
1524,12P
1525,6W
1526,6J
1527,8O
1528,4V
1529,3L
1530,7R
1531,1V
1532,8Y
1533,6G
1534,11E
1535,11F
1536,5L
1537,7E
1538,2J
1539,10E
1540,9V
1541,3T
1542,6I
1543,6T
1544,10H
1545,1N
1546,6J
1547,10A
1548,1W
1549,12J
1550,11E
1551,6J
1552,4N
1553,5D
1554,11M
1555,3E
1556,11T
1557,5H
1558,2N
1559,3J
1560,10M
1561,10E
1562,4H
1563,6M
1564,3V
1565,11R
1566,5S
1567,2C
1568,10T
1569,12A
1570,8C
1571,11T
1572,10Y
1573,9J
1574,7L
1575,5K
1576,5U
1577,8R
1578,11N
1579,4U
1580,7T
1581,9C
1582,5U
1583,4G
1584,7V
1585,5M
1586,5M
1587,6B
1588,11S
1589,11Q
1590,4F
1591,12M
1592,5T
1593,7T
1594,10T
1595,5C
1596,1Q
1597,11Q
1598,2P
1599,9E
1600,5D
1601,12H
1602,3D
1603,1N
1604,4H
1605,12B
1606,2W
1607,6H
1608,12R
1609,10I
1610,5O
1611,9O
1612,7N
1613,12Q
1614,2Q
1615,3G
1616,1V
1617,8G
1618,2G
1619,4D
1620,2E
1621,2Z
1622,10Z
1623,11V
1624,4G
1625,3V
1626,6M
1627,3S
1628,12N
1629,3V
1630,12C
1631,9Y
1632,7D
1633,12X
1634,1F
1635,3Y
1636,1X
1637,9B
1638,11Z
1639,2S
1640,1A
1641,11U
1642,6G
1643,6H
1644,3Z
1645,8O
1646,3V
1647,1A
1648,8H
1649,8N
1650,4B
1651,11V
1652,5F
1653,10F
1654,4H
1655,6B
1656,10T
1657,8R
1658,5A
1659,11S
1660,11B
1661,8O
1662,12G
1663,12Y
1664,5R
1665,1T
1666,1T
1667,9F
1668,9S
1669,7P
1670,5Z
1671,3S
1672,4O
1673,3Z
1674,4L
1675,5V
1676,2R
1677,6W
1678,6X
1679,4K
1680,6R
1681,2E
1682,3K
1683,11W
1684,12S
1685,2E
1686,12U
1687,1B
1688,7Z
1689,12N
1690,11F
1691,5W
1692,7A
1693,7X
1694,7M
1695,1X
1696,9Y
1697,6I
1698,8X
1699,10U
1700,10Q
1701,10M
1702,11T
1703,11V
1704,12G
1705,6J
1706,4Y
1707,8M
1708,4H
1709,12R
1710,1F
1711,5Z
1712,8O
1713,11I
1714,1J
1715,11X
1716,7K
1717,2F
1718,1A
1719,5J
1720,8A
1721,11S
1722,7I
1723,7A
1724,12Z
1725,1J
1726,12K
1727,9E
1728,4M
1729,9U
1730,5T
1731,9Q
1732,11O
1733,5K
1734,7M
1735,4A
1736,4Y
1737,1U
1738,5G
1739,5C
1740,4O
1741,9X
1742,10N
1743,7H
1744,10S
1745,12R
1746,12N
1747,5U
1748,7W
1749,4A
1750,4U
1751,12C
1752,3O
1753,10K
1754,6A
1755,3V
1756,9L
1757,12D
1758,8I
1759,3I
1760,3Y
1761,5Y
1762,11T
1763,5R
1764,12H
1765,9L
1766,2W
1767,5L
1768,7E
1769,2B
1770,5M
1771,9A
1772,4R
1773,1F
1774,10Q
1775,11J
1776,11B
1777,2C
1778,3Q
1779,8B
1780,1Z
1781,3F
1782,3C
1783,11U
1784,4Q
1785,3A
1786,3L
1787,10W
1788,6Z
1789,7U
1790,9R
1791,6P
1792,12V
1793,10K
1794,7D
1795,8K
1796,1I
1797,11T
1798,3T
1799,7D
1800,2L
1801,2V
1802,1L
1803,12V
1804,10F
1805,8Z
1806,5Q
1807,12Z
1808,8R
1809,5F
1810,6J
1811,6F
1812,10V
1813,10X
1814,6E
1815,2X
1816,10U
1817,8L
1818,9K
1819,3E
1820,11A
1821,7M
1822,1C
1823,10Z
1824,4H
1825,7O
1826,6G
1827,12C
1828,5E
1829,12B
1830,12T
1831,4X
1832,9B
1833,9L
1834,7P
1835,10L
1836,8H
1837,5O
1838,10J
1839,8I
1840,9Y
1841,9W
1842,3Q
1843,10X
1844,10M
1845,11N
1846,2Y
1847,3S
1848,10M
1849,2X
1850,10T
1851,12M
1852,1O
1853,12C
1854,2M
1855,12O
1856,10W
1857,4B
1858,5G
1859,7G
1860,10D
1861,1V
1862,1M
1863,2H
1864,4Z
1865,3J
1866,6H
1867,10T
1868,9I
1869,3I
1870,11F
1871,3Z
1872,10A
1873,8X
1874,2L
1875,12C
1876,5C
1877,8X
1878,11M
1879,7I
1880,5M
1881,5B
1882,2S
1883,11W
1884,5V
1885,11Y
1886,12W
1887,11N
1888,5W
1889,6C
1890,8F
1891,11F
1892,2K
1893,6W
1894,9N
1895,5B
1896,6E
1897,6T
1898,3I
1899,11F
1900,1M
1901,10I
1902,4Z
1903,5G
1904,12I
1905,4Y
1906,9G
1907,12R
1908,5I
1909,12J
1910,7O
1911,12C
1912,3C
1913,2J
1914,5O
1915,1K
1916,3V
1917,3C
1918,8Z
1919,10J
1920,9T
1921,11E
1922,2M
1923,2B
1924,9O
1925,1N
1926,3F
1927,1H
1928,2O
1929,7V
1930,10N
1931,8Q
1932,6V
1933,5L
1934,8R
1935,12R
1936,6H
1937,4C
1938,5Y
1939,4Q
1940,3E
1941,2P
1942,7T
1943,9Z
1944,7X
1945,9S
1946,5N
1947,7L
1948,11S
1949,2H
1950,7Q
1951,11Q
1952,9O
1953,6Z
1954,5T
1955,8J
1956,11W
1957,8C
1958,3S
1959,8F
1960,5C
1961,12Q
1962,12Y
1963,4E
1964,4H
1965,3N
1966,7R
1967,2M
1968,9X
1969,12R
1970,1G
1971,11D
1972,7T
1973,4F
1974,6Z
1975,5T
1976,4U
1977,7C
1978,3M
1979,4X
1980,3G
1981,9D
1982,10U
1983,2J
1984,2A
1985,8U
1986,12M
1987,3T
1988,11Y
1989,7R
1990,12F
1991,11B
1992,10J
1993,4G
1994,12V
1995,2H
1996,12C
1997,12U
1998,10H
1999,6A
2000,12T
